id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1112849626380619776,1112849626380619776,1554159001000,2019-04-01,16:50:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Machine learning can boost the value of wind energy.  https://buff.ly/2Sqdggt  🖊by @DeepMindAI #MachineLearning #RenewableEnergy #TDSPick 💨⛰ pic.twitter.com/T80XfHmq62,['deepmindai'],['https://buff.ly/2Sqdggt'],"['https://pbs.twimg.com/media/D3Gi1nlW0AAKg1m.png', 'https://pbs.twimg.com/media/D3Gi1oEWAAES9BT.jpg']",0,6,16,,"['#machinelearning', '#renewableenergy', '#tdspick']",https://twitter.com/TDataScience/status/1112849626380619776,,,0
1112801811596038155,1112801811596038155,1554147601000,2019-04-01,13:40:01,CDT,788898706586275840,tdatascience,Towards Data Science,,"On Retractions in Biomedical Literature: The fierce competition in academia and the rush to publish, many times lead to flawed results and conclusions in scientific publications.  https://buff.ly/2I6QLvs  pic.twitter.com/xUwF8N4xqf",,['https://buff.ly/2I6QLvs'],"['https://pbs.twimg.com/media/D3F3WVLW4AA3z43.png', 'https://pbs.twimg.com/media/D3F3WbXXkAAeWSh.png', 'https://pbs.twimg.com/media/D3F3WVPXcAEoVV4.png']",0,2,2,,[],https://twitter.com/TDataScience/status/1112801811596038155,,,0
1112801808152514561,1112801808152514561,1554147600000,2019-04-01,13:40:00,CDT,788898706586275840,tdatascience,Towards Data Science,,"Dimensionality Reduction — PCA, ICA and Manifold learning https://buff.ly/2FO2DB7 ",,['https://buff.ly/2FO2DB7'],[],0,8,23,,[],https://twitter.com/TDataScience/status/1112801808152514561,,,0
1112695356532449282,1112695356532449282,1554122220000,2019-04-01,06:37:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Object detection via color-based image segmentation using python https://buff.ly/2OJpO2B ,,['https://buff.ly/2OJpO2B'],[],0,1,5,,[],https://twitter.com/TDataScience/status/1112695356532449282,,,0
1112639239441842178,1112639239441842178,1554108841000,2019-04-01,02:54:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Back to Basics: Part 1 by Rebecca Riso https://buff.ly/2OAGtoQ ,,['https://buff.ly/2OAGtoQ'],[],1,2,7,,[],https://twitter.com/TDataScience/status/1112639239441842178,,,0
1112639239387336704,1112639239387336704,1554108841000,2019-04-01,02:54:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Conversational AI: Design & Build a Contextual AI Assistant by @maddymantha https://buff.ly/2ODAxLz ,['maddymantha'],['https://buff.ly/2ODAxLz'],[],1,2,6,,[],https://twitter.com/TDataScience/status/1112639239387336704,,,0
1112437160186122242,1112437160186122242,1554060661000,2019-03-31,13:31:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Humanity + AI: Better Together.  https://buff.ly/2XiMHNZ  🖊by @withfries2 @a16z #summit2018 #ArtificialInteligence #TDSPick ✨🎧 pic.twitter.com/0GQwGo3wqG,"['withfries2', 'a16z']",['https://buff.ly/2XiMHNZ'],"['https://pbs.twimg.com/media/D3Ars5KX0AY6fxj.jpg', 'https://pbs.twimg.com/media/D3Ars5mXQAAPC6Z.jpg']",0,4,7,,"['#summit2018', '#artificialinteligence', '#tdspick']",https://twitter.com/TDataScience/status/1112437160186122242,,,0
1112378268664119297,1112378268664119297,1554046620000,2019-03-31,09:37:00,CDT,788898706586275840,tdatascience,Towards Data Science,,I trained an AI to imitate my own art style. This is what happened 🖼 https://buff.ly/2OzWUBK ,,['https://buff.ly/2OzWUBK'],[],0,2,16,,[],https://twitter.com/TDataScience/status/1112378268664119297,,,0
1112378267229663232,1112378267229663232,1554046620000,2019-03-31,09:37:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Step-by-Step Guide to Creating R and Python Libraries https://buff.ly/2HYBwom ,,['https://buff.ly/2HYBwom'],[],0,13,37,,[],https://twitter.com/TDataScience/status/1112378267229663232,,,0
1112268544929120256,1112268544929120256,1554020460000,2019-03-31,02:21:00,CDT,788898706586275840,tdatascience,Towards Data Science,,"Cleaning, Analyzing, and Visualizing Survey Data in Python by @blissfulchar https://buff.ly/2uAsPc3 ",['blissfulchar'],['https://buff.ly/2uAsPc3'],[],0,8,26,,[],https://twitter.com/TDataScience/status/1112268544929120256,,,0
1112251183278841856,1112251183278841856,1554016321000,2019-03-31,01:12:01,CDT,788898706586275840,tdatascience,Towards Data Science,,"Causal Inference using Difference in Differences, Causal Impact, and Synthetic Control   https://buff.ly/2I2Iitf  pic.twitter.com/epOlowcbdC",,['https://buff.ly/2I2Iitf'],['https://pbs.twimg.com/media/D2-CjokXgAEmQx7.jpg'],2,14,27,,[],https://twitter.com/TDataScience/status/1112251183278841856,,,0
1112251179399024643,1112251179399024643,1554016320000,2019-03-31,01:12:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Machine Learning and Discrimination by @mrdragonbear https://buff.ly/2HYBzR4 ,['mrdragonbear'],['https://buff.ly/2HYBzR4'],[],0,0,7,,[],https://twitter.com/TDataScience/status/1112251179399024643,,,0
1112091633338761216,1112091633338761216,1553978281000,2019-03-30,14:38:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Problems before tools: An alternative perspective to the full stack data science generalist 🚀  https://buff.ly/2TKX6Po  pic.twitter.com/d7Tlsd3cXj,,['https://buff.ly/2TKX6Po'],['https://pbs.twimg.com/media/D27xcnYW0AAGASm.jpg'],0,3,21,,[],https://twitter.com/TDataScience/status/1112091633338761216,,,0
1112050360917602312,1112050360917602312,1553968441000,2019-03-30,11:54:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Data Versioning. Productionizing machine learning/AI/data science is a challenge.   https://buff.ly/2Ii8RN8  🖊by @EmilyGorcenski #DataScience #dataengineering #TDSPick 🚀 pic.twitter.com/X51vF80jf8,['emilygorcenski'],['https://buff.ly/2Ii8RN8'],['https://pbs.twimg.com/media/D27L6P0XQAEZo2q.jpg'],0,1,6,,"['#datascience', '#dataengineering', '#tdspick']",https://twitter.com/TDataScience/status/1112050360917602312,,,0
1112014371222417409,1112014371222417409,1553959860000,2019-03-30,09:31:00,CDT,788898706586275840,tdatascience,Towards Data Science,,The problem with data science job postings by @jeremiecharris https://buff.ly/2YwZa1j ,['jeremiecharris'],['https://buff.ly/2YwZa1j'],[],0,1,7,,[],https://twitter.com/TDataScience/status/1112014371222417409,,,0
1112014370526191619,1112014370526191619,1553959860000,2019-03-30,09:31:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Innate Knowledge and Deep Learning https://buff.ly/2I0ixKf ,,['https://buff.ly/2I0ixKf'],[],0,2,5,,[],https://twitter.com/TDataScience/status/1112014370526191619,,,0
1111970581690368002,1111970581690368002,1553949420000,2019-03-30,06:37:00,CDT,788898706586275840,tdatascience,Towards Data Science,,A Data Scientist Should Know At Least This Much Python OOP https://buff.ly/2I0V8Is ,,['https://buff.ly/2I0V8Is'],[],1,10,37,,[],https://twitter.com/TDataScience/status/1111970581690368002,,,0
1111759943152095232,1111759943152095232,1553899200000,2019-03-29,16:40:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Fraud detection with cost-sensitive machine learning https://buff.ly/2I1cvJ9 ,,['https://buff.ly/2I1cvJ9'],[],0,3,13,,[],https://twitter.com/TDataScience/status/1111759943152095232,,,0
1111759943080779776,1111759943080779776,1553899200000,2019-03-29,16:40:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Too many upside down photos? Take 20 minutes and use AI to flip them. by @aaronedell https://buff.ly/2uwF7Cn ,['aaronedell'],['https://buff.ly/2uwF7Cn'],[],0,0,5,,[],https://twitter.com/TDataScience/status/1111759943080779776,,,0
1111647205075623937,1111647205075623937,1553872321000,2019-03-29,09:12:01,CDT,788898706586275840,tdatascience,Towards Data Science,,An Overview on Elasticsearch and its usage   https://buff.ly/2FIsk62  pic.twitter.com/CEotHgXjQf,,['https://buff.ly/2FIsk62'],['https://pbs.twimg.com/media/D21dPfPW0AIw8jk.jpg'],0,3,17,,[],https://twitter.com/TDataScience/status/1111647205075623937,,,0
1111647201552490507,1111647201552490507,1553872320000,2019-03-29,09:12:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Towards accelerating disaster response with automated analysis of overhead imagery 🌍🌏🌎   by @NickWeir09 https://buff.ly/2uzD2Wg ,['nickweir09'],['https://buff.ly/2uzD2Wg'],[],0,4,8,,[],https://twitter.com/TDataScience/status/1111647201552490507,,,0
1111626819223126017,1111626819223126017,1553867461000,2019-03-29,07:51:01,CDT,788898706586275840,tdatascience,Towards Data Science,,From Jumptap to Verizon — Lessons on Data Monetization   https://buff.ly/2Yfm0dw  pic.twitter.com/mbcQUzkz9Z,,['https://buff.ly/2Yfm0dw'],['https://pbs.twimg.com/media/D21Ks3ZXQAEMpg6.jpg'],0,0,3,,[],https://twitter.com/TDataScience/status/1111626819223126017,,,0
1111626815695659009,1111626815695659009,1553867460000,2019-03-29,07:51:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Impact of Automation on the Economy https://buff.ly/2Oz1FLG ,,['https://buff.ly/2Oz1FLG'],[],0,0,1,,[],https://twitter.com/TDataScience/status/1111626815695659009,,,0
1111608197767458816,1111608197767458816,1553863021000,2019-03-29,06:37:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Cocktail similarity.  https://buff.ly/2tJMW7f  🖊by @tmcw @observablehq #DataScience #TDSPick 🍸 pic.twitter.com/RX76nouVPD,"['tmcw', 'observablehq']",['https://buff.ly/2tJMW7f'],['https://pbs.twimg.com/media/D205w9SWkAIoMcg.jpg'],0,0,1,,"['#datascience', '#tdspick']",https://twitter.com/TDataScience/status/1111608197767458816,,,0
1111575478832427009,1111575478832427009,1553855220000,2019-03-29,04:27:00,CDT,788898706586275840,tdatascience,Towards Data Science,,"Get faster pandas with Modin, even on your laptops. by @pandeyparul https://buff.ly/2WrpuYB ",['pandeyparul'],['https://buff.ly/2WrpuYB'],[],0,4,18,,[],https://twitter.com/TDataScience/status/1111575478832427009,,,0
1111475317259100160,1111475317259100160,1553831340000,2019-03-28,21:49:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Jupyter Notebook Best Practices by @d_haitz https://buff.ly/2uyIbxD ,['d_haitz'],['https://buff.ly/2uyIbxD'],[],0,13,36,,[],https://twitter.com/TDataScience/status/1111475317259100160,,,0
1111403603720171520,1111403603720171520,1553814242000,2019-03-28,17:04:02,CDT,788898706586275840,tdatascience,Towards Data Science,,Technical walkthrough: packaging ML models for inference with TF Serving.  https://buff.ly/2tAdCHB  🖊by @mark_wronk #docker #TDSPick ✨ pic.twitter.com/zaOathz9nM,['mark_wronk'],['https://buff.ly/2tAdCHB'],"['https://pbs.twimg.com/media/D2x_r_yUYAEFllv.jpg', 'https://pbs.twimg.com/media/D2x_r-LUkAAi4KE.jpg']",0,0,4,,"['#docker', '#tdspick']",https://twitter.com/TDataScience/status/1111403603720171520,,,0
1111328106143535105,1111328106143535105,1553796242000,2019-03-28,12:04:02,CDT,788898706586275840,tdatascience,Towards Data Science,,Quantum machine learning: distance estimation for k-means clustering   https://buff.ly/2TH9osj  pic.twitter.com/cxYvHY1lcM,,['https://buff.ly/2TH9osj'],['https://pbs.twimg.com/media/D2w7BfUXgAAMNaV.png'],0,2,7,,[],https://twitter.com/TDataScience/status/1111328106143535105,,,0
1111328098702766081,1111328098702766081,1553796240000,2019-03-28,12:04:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Decomposing a Time series in a Simple and Intuitive way https://buff.ly/2HY2o8g ,,['https://buff.ly/2HY2o8g'],[],0,7,25,,[],https://twitter.com/TDataScience/status/1111328098702766081,,,0
1111254618087063558,1111254618087063558,1553778721000,2019-03-28,07:12:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Trap DS Projects: Beware of ‘Easy’ Segmentation Projects by @Randy_Au https://buff.ly/2HXecHN ,['randy_au'],['https://buff.ly/2HXecHN'],[],0,0,2,,[],https://twitter.com/TDataScience/status/1111254618087063558,,,0
1111254615310389249,1111254615310389249,1553778721000,2019-03-28,07:12:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Text Summarization using Deep Learning by @AnalyticsDeep https://buff.ly/2JIM7WY ,['analyticsdeep'],['https://buff.ly/2JIM7WY'],[],0,2,4,,[],https://twitter.com/TDataScience/status/1111254615310389249,,,0
1111229194036527104,1111229194036527104,1553772660000,2019-03-28,05:31:00,CDT,788898706586275840,tdatascience,Towards Data Science,,How to build an image classifier for waste sorting by @collindching https://buff.ly/2Wtkoex ,['collindching'],['https://buff.ly/2Wtkoex'],[],0,4,6,,[],https://twitter.com/TDataScience/status/1111229194036527104,,,0
1111101606836297729,1111101606836297729,1553742240000,2019-03-27,21:04:00,CDT,788898706586275840,tdatascience,Towards Data Science,,"The Ultimate Infinite Moon Reader for xaringan Slides: Instant preview without fully rebuilding HTML, and the linked navigation.  https://buff.ly/2NgYmIw  🖊by @xieyihui #rstats #TDSPick 🌖",['xieyihui'],['https://buff.ly/2NgYmIw'],[],0,3,5,,"['#rstats', '#tdspick']",https://twitter.com/TDataScience/status/1111101606836297729,,,0
1111021348741103618,1111021348741103618,1553723105000,2019-03-27,15:45:05,CDT,788898706586275840,tdatascience,Towards Data Science,,"Geo Experiments, The Perfect Complement to A/B Testing  🌍  https://buff.ly/2U3MQH5  pic.twitter.com/zlESyQelAO",,['https://buff.ly/2U3MQH5'],[],0,1,3,,[],https://twitter.com/TDataScience/status/1111021348741103618,,,1
1110927211509530625,1110927211509530625,1553700661000,2019-03-27,09:31:01,CDT,788898706586275840,tdatascience,Towards Data Science,,When Less Data is Enough Data https://buff.ly/2HSXFVe ,,['https://buff.ly/2HSXFVe'],[],0,1,5,,[],https://twitter.com/TDataScience/status/1110927211509530625,,,0
1110927206514077697,1110927206514077697,1553700660000,2019-03-27,09:31:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Why Should I Care About Understanding My Model? https://buff.ly/2TIX3ny ,,['https://buff.ly/2TIX3ny'],[],0,3,8,,[],https://twitter.com/TDataScience/status/1110927206514077697,,,0
1110883418022334464,1110883418022334464,1553690220000,2019-03-27,06:37:00,CDT,788898706586275840,tdatascience,Towards Data Science,,From Cups to Consciousness (Part 1): How are cups related to intelligence? by @TheMTank https://buff.ly/2HZ98T0 ,['themtank'],['https://buff.ly/2HZ98T0'],[],0,2,7,,[],https://twitter.com/TDataScience/status/1110883418022334464,,,0
1110842408013651968,1110842408013651968,1553680443000,2019-03-27,03:54:03,CDT,788898706586275840,tdatascience,Towards Data Science,,Building fully custom machine learning models on AWS SageMaker: a practical guide.  https://buff.ly/2U2qKkk  🖊by @ResidentMario @quiltdata @awscloud #AWS #MachineLearning #TDSPick✨ pic.twitter.com/ux09vHOeqK,"['residentmario', 'quiltdata', 'awscloud']",['https://buff.ly/2U2qKkk'],['https://pbs.twimg.com/media/D2qBSGtW0AAIuwq.jpg'],0,0,7,,"['#aws', '#machinelearning', '#tdspick']",https://twitter.com/TDataScience/status/1110842408013651968,,,0
1110711030760509440,1110711030760509440,1553649120000,2019-03-26,19:12:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Computer Vision for Vaporwave Art https://buff.ly/2HV4NQN ,,['https://buff.ly/2HV4NQN'],[],0,0,2,,[],https://twitter.com/TDataScience/status/1110711030760509440,,,0
1110711030466994176,1110711030466994176,1553649120000,2019-03-26,19:12:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Data Clustering Using Hamiltonian Dynamics https://buff.ly/2HQYnSQ ,,['https://buff.ly/2HQYnSQ'],[],0,7,15,,[],https://twitter.com/TDataScience/status/1110711030466994176,,,0
1110640317169053707,1110640317169053707,1553632260000,2019-03-26,14:31:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Augmenting categorical datasets with synthetic data for machine learning https://buff.ly/2usPUgL ,,['https://buff.ly/2usPUgL'],[],0,1,8,,[],https://twitter.com/TDataScience/status/1110640317169053707,,,0
1110593257141080064,1110593257141080064,1553621040000,2019-03-26,11:24:00,CDT,788898706586275840,tdatascience,Towards Data Science,,‘GANs’ vs ‘ODEs’: the end of mathematical modeling? by @AlexRachnog https://buff.ly/2HUCxxH ,['alexrachnog'],['https://buff.ly/2HUCxxH'],[],1,3,24,,[],https://twitter.com/TDataScience/status/1110593257141080064,,,0
1110593255580807173,1110593255580807173,1553621040000,2019-03-26,11:24:00,CDT,788898706586275840,tdatascience,Towards Data Science,,A comprehensive introduction to investing with data https://buff.ly/2HZ9k4G ,,['https://buff.ly/2HZ9k4G'],[],1,6,11,,[],https://twitter.com/TDataScience/status/1110593255580807173,,,0
1110555519620706306,1110555519620706306,1553612043000,2019-03-26,08:54:03,CDT,788898706586275840,tdatascience,Towards Data Science,,Illustrated: Efficient Neural Architecture Search by @remykarem  https://buff.ly/2utaq0C  pic.twitter.com/x6kPRdYZ5s,['remykarem'],['https://buff.ly/2utaq0C'],[],0,2,7,,[],https://twitter.com/TDataScience/status/1110555519620706306,,,1
1110555505741705216,1110555505741705216,1553612040000,2019-03-26,08:54:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Why I Write a Data Science Blog  ✒️ by Rebecca Vickery https://buff.ly/2url6wK ,,['https://buff.ly/2url6wK'],[],0,3,6,,[],https://twitter.com/TDataScience/status/1110555505741705216,,,0
1110521031691780097,1110521031691780097,1553603821000,2019-03-26,06:37:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Google’s Bach AI: A Machine Learning Scientist with a PhD in Music Theory Reacts https://buff.ly/2HOsOsK ,,['https://buff.ly/2HOsOsK'],[],0,3,10,,[],https://twitter.com/TDataScience/status/1110521031691780097,,,0
1110433955281543168,1110433955281543168,1553583060000,2019-03-26,00:51:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Tinkering with Tensors and Other Great Adventures by Abhi Sharma https://buff.ly/2utJZbk ,,['https://buff.ly/2utJZbk'],[],0,1,2,,[],https://twitter.com/TDataScience/status/1110433955281543168,,,0
1110361747884593153,1110361747884593153,1553565844000,2019-03-25,20:04:04,CDT,788898706586275840,tdatascience,Towards Data Science,,How 20th Century Fox uses ML to predict a movie audience.  https://buff.ly/2zpjRk0  🖊by Miguel Campo-Rembado and Sona Oakley @GCPcloud @20thcenturyfox #AI #MachineLearning 🎬🎥 pic.twitter.com/C80gSl9dMi,"['gcpcloud', '20thcenturyfox']",['https://buff.ly/2zpjRk0'],"['https://pbs.twimg.com/media/D2jMHZoWoAAZofY.jpg', 'https://pbs.twimg.com/media/D2jMHa9WwAEJA9U.jpg', 'https://pbs.twimg.com/media/D2jMH88XQAAAyMZ.jpg', 'https://pbs.twimg.com/media/D2jMHYZXQAAjTyl.jpg']",1,4,11,,"['#ai', '#machinelearning']",https://twitter.com/TDataScience/status/1110361747884593153,,,0
